Date,Close/Last,Open,High,Low,Volume
2020-04-20,23650.439453,24095.099609,24108.689453,23627.189453,423410000
2020-04-17,24242.490234,23817.150391,24264.210938,23817.150391,525950000
2020-04-16,23537.679688,23543.660156,23598.080078,23211.380859,471050000
2020-04-15,23504.349609,23600.720703,23649.720703,23233.320313,437630000
2020-04-14,23949.759766,23690.570313,24040.580078,23683.439453,485910000
2020-04-13,23390.769531,23698.929688,23698.929688,23095.349609,394320000
2020-04-09,23719.369141,23690.660156,24008.990234,23504.089844,566400000
2020-04-08,23433.570313,22893.470703,23513.400391,22682.990234,472740000
2020-04-07,22653.859375,23537.439453,23617.240234,22634.449219,594660000
2020-04-06,22679.990234,21693.630859,22783.449219,21693.630859,610760000
2020-04-03,21052.529297,21285.929688,21447.810547,20863.089844,450010000
2020-04-02,21413.439453,20819.460938,21477.769531,20735.019531,529540000
2020-04-01,20943.509766,21227.380859,21487.240234,20784.429688,506680000
2020-03-31,21917.160156,22208.419922,22480.369141,21852.080078,571210000
2020-03-30,22327.480469,21678.220703,22378.089844,21522.080078,545540000
2020-03-27,21636.779297,21898.470703,22327.570313,21469.269531,588830000
2020-03-26,22552.169922,21468.380859,22595.060547,21427.099609,705180000
2020-03-25,21200.550781,21050.339844,22019.929688,20538.339844,796320000
2020-03-24,20704.910156,19722.189453,20737.699219,19649.25,799340000
2020-03-23,18591.929688,19028.359375,19121.009766,18213.650391,787970000
2020-03-20,19173.980469,20253.150391,20531.259766,19094.269531,872290000
2020-03-19,20087.189453,19830.009766,20442.630859,19177.130859,780300000
2020-03-18,19898.919922,20188.689453,20489.330078,18917.460938,871360000
2020-03-17,21237.380859,20487.050781,21379.349609,19882.259766,793060000
2020-03-16,20188.519531,20917.529297,21768.279297,20116.460938,770130000
2020-03-13,23185.619141,21973.820313,23189.759766,21285.369141,843080000
2020-03-12,21200.619141,22184.710938,22837.949219,21154.460938,908260000
2020-03-11,23553.220703,24604.630859,24604.630859,23328.320313,663960000
2020-03-10,25018.160156,24453.0,25020.990234,23690.339844,654860000
2020-03-09,23851.019531,24992.359375,24992.359375,23706.070313,750430000
2020-03-06,25864.779297,25457.210938,25994.380859,25226.619141,599780000
2020-03-05,26121.279297,26671.919922,26671.919922,25943.330078,477370000
2020-03-04,27090.859375,26383.679688,27102.339844,26286.310547,457590000
2020-03-03,25917.410156,26762.470703,27084.589844,25706.279297,647080000
2020-03-02,26703.320313,25590.509766,26706.169922,25391.960938,637200000
2020-02-28,25409.359375,25270.830078,25494.240234,24681.009766,915990000
2020-02-27,25766.640625,26526.0,26775.310547,25752.820313,664980000
2020-02-26,26957.589844,27159.460938,27542.779297,26890.970703,472450000
2020-02-25,27081.359375,28037.650391,28149.199219,26997.619141,513270000
2020-02-24,27960.800781,28402.929688,28402.929688,27912.439453,452580000
2020-02-21,28992.410156,29146.529297,29146.529297,28892.699219,311210000
2020-02-20,29219.980469,29296.25,29368.449219,28959.650391,287780000
2020-02-19,29348.029297,29312.699219,29409.089844,29274.380859,240640000
2020-02-18,29232.189453,29282.779297,29330.160156,29116.810547,256600000
2020-02-14,29398.080078,29440.470703,29463.039063,29283.179688,231000000
2020-02-13,29423.310547,29436.029297,29535.400391,29345.929688,291150000
2020-02-12,29551.419922,29406.75,29568.570313,29406.75,309530000
2020-02-11,29276.339844,29390.710938,29415.390625,29210.470703,279540000
2020-02-10,29276.820313,28995.660156,29278.070313,28995.660156,250510000
2020-02-07,29102.509766,29286.919922,29286.919922,29056.980469,252860000
2020-02-06,29379.769531,29388.580078,29408.050781,29246.929688,263700000
2020-02-05,29290.849609,29048.730469,29308.890625,29000.849609,357540000
2020-02-04,28807.630859,28696.740234,28904.880859,28696.740234,332750000
2020-02-03,28399.810547,28319.650391,28630.390625,28319.650391,307910000
2020-01-31,28256.029297,28813.039063,28813.039063,28169.529297,403890000
2020-01-30,28859.439453,28640.160156,28879.710938,28489.759766,326850000
2020-01-29,28734.449219,28820.529297,28944.240234,28728.189453,302290000
2020-01-28,28722.849609,28594.279297,28823.230469,28575.75,330140000
2020-01-27,28535.800781,28542.490234,28671.789063,28440.470703,337270000
2020-01-24,28989.730469,29230.390625,29288.789063,28843.310547,380010000
2020-01-23,29160.089844,29111.019531,29190.470703,28966.980469,307060000
2020-01-22,29186.269531,29263.630859,29320.199219,29172.259766,283440000
2020-01-21,29196.039063,29269.050781,29341.210938,29146.470703,320640000
2020-01-17,29348.099609,29313.310547,29373.619141,29289.910156,321820000
2020-01-16,29297.640625,29131.949219,29300.320313,29131.949219,252110000
2020-01-15,29030.220703,28901.800781,29127.589844,28897.349609,260270000
2020-01-14,28939.669922,28895.5,29054.160156,28872.269531,287440000
2020-01-13,28907.050781,28869.009766,28909.910156,28819.429688,249830000
2020-01-10,28823.769531,28977.519531,29009.070313,28789.099609,237830000
2020-01-09,28956.900391,28851.970703,28988.009766,28844.310547,275060000
2020-01-08,28745.089844,28556.140625,28866.179688,28522.509766,291750000
2020-01-07,28583.679688,28639.179688,28685.5,28565.279297,258900000
2020-01-06,28703.380859,28465.5,28708.019531,28418.630859,252760000
2020-01-03,28634.880859,28553.330078,28716.310547,28500.359375,239590000
2020-01-02,28868.800781,28638.970703,28872.800781,28627.769531,251820000
2019-12-31,28538.439453,28414.640625,28547.349609,28376.490234,193340000
2019-12-30,28462.140625,28654.759766,28664.689453,28428.980469,181600000
2019-12-27,28645.259766,28675.339844,28701.660156,28608.980469,182280000
2019-12-26,28621.390625,28539.460938,28624.099609,28535.150391,155970000
2019-12-24,28515.449219,28572.570313,28576.800781,28503.210938,86150000
2019-12-23,28551.529297,28491.779297,28582.490234,28491.779297,223530000
2019-12-20,28455.089844,28608.640625,28608.640625,28445.599609,603780000
2019-12-19,28376.960938,28278.310547,28381.480469,28278.240234,262570000
2019-12-18,28239.279297,28291.439453,28323.25,28239.279297,289890000
2019-12-17,28267.160156,28221.75,28328.630859,28220.560547,286770000
2019-12-16,28235.890625,28191.669922,28337.490234,28191.669922,286770000
2019-12-13,28135.380859,28123.640625,28290.730469,28028.320313,250660000
2019-12-12,28132.050781,27898.339844,28224.949219,27859.869141,277740000
2019-12-11,27911.300781,27867.310547,27925.5,27801.800781,213510000
2019-12-10,27881.720703,27900.650391,27949.019531,27804.0,213250000
2019-12-09,27909.599609,27987.050781,28010.419922,27906.140625,217000000
2019-12-06,28015.060547,27839.679688,28035.849609,27839.679688,223310000
2019-12-05,27677.789063,27736.050781,27745.199219,27562.800781,208600000
2019-12-04,27649.779297,27634.630859,27727.449219,27612.080078,218200000
2019-12-03,27502.810547,27501.980469,27524.740234,27325.130859,275350000
2019-12-02,27783.039063,28109.740234,28109.839844,27782.349609,236610000
2019-11-29,28051.410156,28103.160156,28119.509766,28042.529297,120630000
2019-11-27,28164.0,28156.470703,28174.970703,28075.230469,198210000
2019-11-26,28121.679688,28080.75,28146.019531,28042.210938,324050000
2019-11-25,28066.470703,27917.769531,28068.689453,27917.769531,248420000
2019-11-22,27875.619141,27831.230469,27898.460938,27773.980469,214780000
2019-11-21,27766.289063,27820.279297,27828.330078,27708.339844,232020000
2019-11-20,27821.089844,27879.550781,27897.279297,27675.279297,258140000
2019-11-19,27934.019531,28079.759766,28090.210938,27894.519531,245890000
2019-11-18,28036.220703,27993.220703,28040.970703,27969.240234,252320000
2019-11-15,28004.890625,27843.539063,28004.890625,27843.539063,283720000
2019-11-14,27781.960938,27757.199219,27800.710938,27676.970703,303970000
2019-11-13,27783.589844,27622.039063,27806.400391,27587.199219,278390000
2019-11-12,27691.490234,27701.589844,27770.859375,27635.320313,213670000
2019-11-11,27691.490234,27580.660156,27714.390625,27517.669922,202350000
2019-11-08,27681.240234,27686.199219,27694.949219,27578.970703,221440000
2019-11-07,27674.800781,27590.160156,27774.669922,27590.160156,259020000
2019-11-06,27492.560547,27502.740234,27526.050781,27407.810547,237910000
2019-11-05,27492.630859,27500.230469,27560.359375,27453.550781,286350000
2019-11-04,27462.109375,27402.060547,27517.580078,27402.060547,273030000
2019-11-01,27347.359375,27142.949219,27347.429688,27142.949219,270870000
2019-10-31,27046.230469,27188.369141,27188.369141,26918.289063,270910000
2019-10-30,27186.689453,27110.710938,27204.359375,26999.640625,231750000
2019-10-29,27071.460938,27061.070313,27165.939453,27039.759766,269610000
2019-10-28,27090.720703,27040.330078,27167.880859,27028.710938,290770000
2019-10-25,26958.060547,26789.609375,27015.369141,26765.679688,274610000
2019-10-24,26805.529297,26893.929688,26931.779297,26714.339844,253590000
2019-10-23,26833.949219,26835.240234,26896.890625,26745.0,247680000
2019-10-22,26788.099609,26850.429688,26946.640625,26782.609375,265510000
2019-10-21,26827.640625,26852.669922,26852.669922,26747.619141,232530000
2019-10-18,26770.199219,27004.490234,27018.25,26770.130859,288970000
2019-10-17,27025.880859,27032.380859,27112.160156,26970.289063,222540000
2019-10-16,27001.980469,26972.310547,27058.339844,26943.289063,214660000
2019-10-15,27024.800781,26811.199219,27120.109375,26811.199219,245510000
2019-10-14,26787.359375,26766.429688,26874.330078,26749.179688,178620000
2019-10-11,26816.589844,26694.199219,27013.970703,26694.199219,282080000
2019-10-10,26496.669922,26317.349609,26603.310547,26314.509766,217680000
2019-10-09,26346.009766,26308.230469,26424.310547,26249.75,190060000
2019-10-08,26164.039063,26276.589844,26421.810547,26139.800781,244590000
2019-10-07,26478.019531,26502.330078,26655.839844,26424.539063,195200000
2019-10-04,26573.720703,26271.699219,26590.740234,26271.699219,221310000
2019-10-03,26201.039063,26039.019531,26205.199219,25743.460938,241610000
2019-10-02,26078.619141,26425.859375,26438.039063,25974.119141,309640000
2019-10-01,26573.039063,26962.539063,27046.210938,26562.220703,260110000
2019-09-30,26916.830078,26852.330078,26998.859375,26852.330078,222680000
2019-09-27,26820.25,26987.259766,27012.539063,26715.820313,217780000
2019-09-26,26891.119141,27004.109375,27015.070313,26803.839844,229180000
2019-09-25,26970.710938,26866.710938,27016.560547,26755.859375,237220000
2019-09-24,26807.769531,27034.070313,27079.679688,26704.960938,301750000
2019-09-23,26949.990234,26851.449219,27011.070313,26831.339844,204240000
2019-09-20,26935.070313,27102.179688,27194.75,26926.679688,497640000
2019-09-19,27094.789063,27186.050781,27272.169922,27064.210938,212360000
2019-09-18,27147.080078,27075.390625,27161.929688,26899.150391,212860000
2019-09-17,27110.800781,27010.119141,27110.800781,26984.140625,223580000
2019-09-16,27076.820313,27146.060547,27172.869141,27032.560547,220620000
2019-09-13,27219.519531,27216.669922,27277.550781,27193.949219,255260000
2019-09-12,27182.449219,27197.320313,27306.730469,27105.009766,250010000
2019-09-11,27137.039063,26928.050781,27137.039063,26885.480469,272590000
2019-09-10,26909.429688,26805.830078,26909.429688,26717.050781,322340000
2019-09-09,26835.509766,26866.230469,26900.830078,26762.179688,273120000
2019-09-06,26797.460938,26790.25,26860.869141,26708.390625,209700000
2019-09-05,26728.150391,26603.150391,26836.300781,26603.150391,256670000
2019-09-04,26355.470703,26301.990234,26362.349609,26244.439453,202710000
2019-09-03,26118.019531,26198.259766,26198.259766,25978.220703,223210000
2019-08-30,26403.279297,26476.390625,26514.619141,26295.589844,2190810000
2019-08-29,26362.25,26249.089844,26408.839844,26185.710938,208650000
2019-08-28,26036.099609,25712.990234,26041.570313,25637.429688,207070000
2019-08-27,25777.900391,26014.460938,26054.019531,25721.849609,263530000
2019-08-26,25898.830078,25826.050781,25941.25,25716.390625,222780000
2019-08-23,25628.900391,26134.210938,26320.289063,25507.179688,364260000
2019-08-22,26252.240234,26271.640625,26388.779297,26099.009766,222810000
2019-08-21,26202.730469,26145.359375,26268.320313,26141.769531,208790000
2019-08-20,25962.439453,26086.859375,26160.119141,25952.0,238100000
2019-08-19,26135.789063,26020.060547,26222.320313,26020.060547,252640000
2019-08-16,25886.009766,25678.169922,25929.650391,25678.169922,276210000
2019-08-15,25579.390625,25514.25,25639.689453,25339.599609,332600000
2019-08-14,25479.419922,26035.080078,26035.080078,25471.589844,352250000
2019-08-13,26279.910156,25888.880859,26426.970703,25833.25,308900000
2019-08-12,25896.439453,26169.910156,26178.949219,25824.939453,199390000
2019-08-09,26287.439453,26337.089844,26413.359375,26097.640625,240260000
2019-08-08,26378.189453,26086.519531,26383.609375,26038.099609,282530000
2019-08-07,26007.070313,25814.220703,26073.210938,25440.390625,344790000
2019-08-06,26029.519531,25810.619141,26038.679688,25710.869141,318160000
2019-08-05,25717.740234,26259.230469,26259.230469,25523.380859,422240000
2019-08-02,26485.009766,26528.660156,26570.019531,26249.220703,327640000
2019-08-01,26583.419922,26879.859375,27175.589844,26548.710938,386320000
2019-07-31,26864.269531,27244.669922,27281.650391,26719.599609,385150000
2019-07-30,27198.019531,27145.390625,27224.359375,27069.859375,293250000
2019-07-29,27221.349609,27192.240234,27275.849609,27178.060547,250850000
2019-07-26,27192.449219,27166.0,27213.699219,27123.25,233650000
2019-07-25,27140.980469,27247.390625,27298.429688,27062.480469,241420000
2019-07-24,27269.970703,27262.240234,27291.039063,27191.119141,244320000
2019-07-23,27349.189453,27231.859375,27368.810547,27204.580078,248850000
2019-07-22,27171.900391,27174.179688,27227.769531,27088.900391,216310000
2019-07-19,27154.199219,27246.380859,27342.960938,27145.779297,287690000
2019-07-18,27222.970703,27191.980469,27266.810547,27068.789063,216070000
2019-07-17,27219.849609,27320.910156,27343.060547,27218.380859,193930000
2019-07-16,27335.630859,27349.320313,27398.679688,27290.240234,226000000
2019-07-15,27359.160156,27364.689453,27364.689453,27294.169922,199730000
2019-07-12,27332.029297,27139.490234,27333.789063,27135.449219,248390000
2019-07-11,27088.080078,26950.160156,27088.449219,26916.320313,252300000
2019-07-10,26860.199219,26851.960938,26983.449219,26813.109375,207990000
2019-07-09,26783.490234,26725.119141,26807.699219,26665.570313,218330000
2019-07-08,26806.140625,26835.640625,26839.140625,26744.869141,214290000
2019-07-05,26922.119141,26867.75,26950.810547,26733.330078,192170000
2019-07-03,26966.0,26832.320313,26966.0,26831.439453,149840000
2019-07-02,26786.679688,26719.529297,26787.560547,26632.650391,219270000
2019-07-01,26717.429688,26805.859375,26890.640625,26616.210938,267670000
2019-06-28,26599.960938,26605.929688,26638.349609,26522.269531,499350000
2019-06-27,26526.580078,26523.720703,26607.240234,26465.320313,246930000
2019-06-26,26536.820313,26599.419922,26660.039063,26536.330078,274340000
2019-06-25,26548.220703,26731.609375,26752.310547,26527.660156,282160000
2019-06-24,26727.539063,26727.609375,26806.519531,26723.369141,232390000
2019-06-21,26719.130859,26749.119141,26907.369141,26705.869141,485560000
2019-06-20,26753.169922,26665.380859,26798.630859,26539.689453,278170000
2019-06-19,26504.0,26490.160156,26569.75,26415.050781,240950000
2019-06-18,26465.539063,26228.880859,26527.189453,26227.759766,273490000
2019-06-17,26112.529297,26108.529297,26165.779297,26049.800781,199500000
2019-06-14,26089.609375,26076.359375,26162.279297,25988.089844,208020000
2019-06-13,26106.769531,26036.939453,26146.910156,25995.710938,213400000
2019-06-12,26004.830078,26040.300781,26082.099609,25958.660156,223690000
2019-06-11,26048.509766,26180.589844,26248.669922,25998.869141,253490000
2019-06-10,26062.679688,26090.220703,26210.609375,26054.310547,249280000
2019-06-07,25983.939453,25768.720703,26072.75,25768.720703,263010000
2019-06-06,25720.660156,25567.449219,25800.300781,25518.050781,248070000
2019-06-05,25539.570313,25451.0,25544.660156,25373.580078,262660000
2019-06-04,25332.179688,24962.820313,25343.769531,24962.820313,281690000
2019-06-03,24819.779297,24830.160156,24935.210938,24680.570313,328240000
2019-05-31,24815.039063,25046.310547,25046.310547,24809.509766,292230000
2019-05-30,25169.880859,25139.939453,25218.539063,25066.75,215240000
2019-05-29,25126.410156,25231.460938,25231.460938,24938.240234,298930000
2019-05-28,25347.769531,25616.550781,25717.630859,25342.279297,358980000
2019-05-24,25585.689453,25551.070313,25670.810547,25496.199219,201370000
2019-05-23,25490.470703,25657.990234,25657.990234,25328.089844,316940000
2019-05-22,25776.609375,25818.460938,25878.210938,25755.109375,241760000
2019-05-21,25877.330078,25782.339844,25898.269531,25779.609375,260870000
2019-05-20,25679.900391,25655.310547,25751.710938,25560.550781,279560000
2019-05-17,25764.0,25719.949219,25948.740234,25657.779297,283760000
2019-05-16,25862.679688,25692.140625,25957.630859,25692.140625,320960000
2019-05-15,25648.019531,25400.130859,25724.890625,25341.939453,270720000
2019-05-14,25532.050781,25384.029297,25688.960938,25384.029297,291570000
2019-05-13,25324.990234,25568.060547,25568.060547,25222.509766,361240000
2019-05-10,25942.369141,25763.720703,26019.320313,25469.859375,294580000
2019-05-09,25828.359375,25878.849609,25884.890625,25517.390625,334760000
2019-05-08,25967.330078,25933.789063,26118.099609,25889.410156,276420000
2019-05-07,25965.089844,26276.900391,26276.900391,25789.710938,334960000
2019-05-06,26438.480469,26160.619141,26476.269531,26033.949219,283020000
2019-05-03,26504.949219,26379.140625,26534.960938,26370.089844,248900000
2019-05-02,26307.789063,26407.150391,26454.689453,26180.359375,287610000
2019-05-01,26430.140625,26639.060547,26689.390625,26426.380859,303850000
2019-04-30,26592.910156,26594.560547,26614.039063,26419.470703,340320000
2019-04-29,26554.390625,26559.869141,26602.539063,26520.75,279450000
2019-04-26,26543.330078,26454.619141,26543.560547,26392.550781,317290000
2019-04-25,26462.080078,26426.369141,26536.480469,26310.279297,296730000
2019-04-24,26597.050781,26652.560547,26680.580078,26582.859375,283370000
2019-04-23,26656.390625,26513.830078,26695.960938,26503.560547,311690000
2019-04-22,26511.050781,26510.769531,26553.050781,26458.609375,232570000
2019-04-18,26559.539063,26463.369141,26602.419922,26444.529297,332850000
2019-04-17,26449.539063,26468.529297,26501.019531,26391.859375,367780000
2019-04-16,26452.660156,26482.189453,26530.710938,26397.189453,302340000
2019-04-15,26384.769531,26407.759766,26424.849609,26316.419922,250620000
2019-04-12,26412.300781,26357.789063,26436.679688,26309.720703,369910000
2019-04-11,26143.050781,26188.210938,26229.880859,26062.589844,211680000
2019-04-10,26157.160156,26173.710938,26209.490234,26101.240234,203130000
2019-04-09,26150.580078,26243.539063,26246.339844,26103.140625,244410000
2019-04-08,26341.019531,26312.669922,26344.650391,26246.029297,229380000
2019-04-05,26424.990234,26427.560547,26487.570313,26370.820313,229550000
2019-04-04,26384.630859,26213.419922,26398.900391,26212.779297,233040000
2019-04-03,26218.130859,26238.029297,26282.169922,26138.470703,271980000
2019-04-02,26179.130859,26213.550781,26221.240234,26122.310547,250940000
2019-04-01,26258.419922,26075.099609,26280.900391,26071.689453,295570000
2019-03-29,25928.679688,25827.310547,25949.320313,25771.669922,300620000
2019-03-28,25717.460938,25693.320313,25743.410156,25576.689453,237170000
2019-03-27,25625.589844,25676.339844,25758.169922,25425.269531,270340000
2019-03-26,25657.730469,25649.560547,25796.289063,25544.779297,305110000
2019-03-25,25516.830078,25490.720703,25603.269531,25372.259766,303120000
2019-03-22,25502.320313,25844.650391,25877.009766,25501.449219,386510000
2019-03-21,25962.509766,25688.439453,26009.900391,25657.779297,335250000
2019-03-20,25745.669922,25867.789063,25929.519531,25670.630859,321980000
2019-03-19,25887.380859,25987.869141,26109.679688,25814.919922,342250000
2019-03-18,25914.099609,25801.880859,25924.769531,25785.660156,399530000
2019-03-15,25848.869141,25720.960938,25927.910156,25649.699219,616910000
2019-03-14,25709.939453,25692.310547,25752.839844,25621.310547,302790000
2019-03-13,25702.890625,25637.230469,25776.490234,25571.310547,331410000
2019-03-12,25554.660156,25600.300781,25675.439453,25522.169922,317730000
2019-03-11,25650.880859,25208.0,25661.630859,25208.0,309790000
2019-03-08,25450.240234,25347.380859,25466.140625,25252.460938,270500000
2019-03-07,25473.230469,25645.449219,25645.449219,25352.550781,289140000
2019-03-06,25673.460938,25818.759766,25837.609375,25633.710938,256250000
2019-03-05,25806.630859,25829.070313,25877.150391,25725.630859,252260000
2019-03-04,25819.650391,26122.189453,26155.980469,25611.550781,295510000
2019-03-01,26026.320313,26019.669922,26143.919922,25914.369141,289890000
2019-02-28,25916.0,25984.279297,26029.210938,25896.560547,338520000
2019-02-27,25985.160156,25995.599609,26039.679688,25877.240234,255380000
2019-02-26,26057.980469,26051.609375,26155.289063,25966.009766,257850000
2019-02-25,26091.949219,26126.150391,26241.419922,26080.660156,281600000
2019-02-22,26031.810547,25906.269531,26052.900391,25906.269531,279760000
2019-02-21,25850.630859,25922.410156,25938.880859,25762.210938,255710000
2019-02-20,25954.439453,25872.259766,25986.199219,25846.480469,287880000
2019-02-19,25891.320313,25849.849609,25961.439453,25820.009766,280620000
2019-02-15,25883.25,25564.630859,25883.720703,25564.630859,328530000
2019-02-14,25439.390625,25460.650391,25558.900391,25308.089844,313010000
2019-02-13,25543.269531,25480.859375,25625.949219,25480.859375,263330000
2019-02-12,25425.759766,25152.029297,25458.980469,25152.029297,278110000
2019-02-11,25053.109375,25142.810547,25196.75,25009.099609,241700000
2019-02-08,25106.330078,25042.359375,25106.390625,24883.039063,248210000
2019-02-07,25169.529297,25265.810547,25314.259766,25000.519531,295460000
2019-02-06,25390.300781,25371.570313,25439.039063,25312.060547,247590000
2019-02-05,25411.519531,25287.929688,25427.320313,25287.650391,310650000
2019-02-04,25239.369141,25062.119141,25239.910156,24977.669922,298540000
2019-02-01,25063.890625,25025.310547,25193.150391,24982.490234,372090000
2019-01-31,24999.669922,24954.480469,25049.619141,24842.089844,507350000
2019-01-30,25014.859375,24826.519531,25109.619141,24790.900391,397330000
2019-01-29,24579.960938,24519.619141,24674.869141,24504.039063,330870000
2019-01-28,24528.220703,24596.980469,24596.980469,24323.939453,347170000
2019-01-25,24737.199219,24687.210938,24860.150391,24676.75,376890000
2019-01-24,24553.240234,24579.960938,24626.300781,24422.730469,320170000
2019-01-23,24575.619141,24577.25,24700.980469,24307.169922,318600000
