Date,Close/Last,Open,High,Low,Volume
2019-01-22,24404.480469,24607.759766,24607.759766,24244.310547,338480000
2019-01-18,24706.349609,24534.189453,24750.220703,24459.029297,372970000
2019-01-17,24370.099609,24147.089844,24474.460938,24088.900391,288590000
2019-01-16,24207.160156,24139.910156,24288.609375,24119.720703,302830000
2019-01-15,24065.589844,23914.109375,24099.140625,23887.929688,291570000
2019-01-14,23909.839844,23880.529297,23964.900391,23765.240234,277560000
2019-01-11,23995.949219,23940.009766,23996.320313,23798.160156,262650000
2019-01-10,24001.919922,23811.109375,24014.779297,23703.25,338150000
2019-01-09,23879.119141,23844.269531,24084.710938,23703.160156,324570000
2019-01-08,23787.449219,23680.320313,23864.650391,23581.449219,317420000
2019-01-07,23531.349609,23474.259766,23687.740234,23301.589844,334200000
2019-01-04,23433.160156,22894.919922,23518.640625,22894.919922,396020000
2019-01-03,22686.220703,23176.390625,23176.390625,22638.410156,424240000
2019-01-02,23346.240234,23058.609375,23413.470703,22928.589844,321570000
2018-12-31,23327.460938,23153.939453,23333.179688,23118.300781,288830000
2018-12-28,23062.400391,23213.609375,23381.880859,22981.330078,336510000
2018-12-27,23138.820313,22629.060547,23138.890625,22267.419922,407940000
2018-12-26,22878.449219,21857.730469,22878.919922,21712.529297,433080000
2018-12-24,21792.199219,22317.279297,22339.869141,21792.199219,308420000
2018-12-21,22445.369141,22871.740234,23254.589844,22396.339844,900510000
2018-12-20,22859.599609,23224.119141,23282.199219,22644.310547,576700000
2018-12-19,23323.660156,23693.330078,24057.339844,23162.640625,503550000
2018-12-18,23675.640625,23769.130859,23927.769531,23516.019531,408070000
2018-12-17,23592.980469,23986.830078,24088.080078,23456.880859,466740000
2018-12-14,24100.509766,24408.039063,24431.140625,24033.789063,416940000
2018-12-13,24597.380859,24575.859375,24740.960938,24473.289063,299970000
2018-12-12,24527.269531,24509.089844,24828.289063,24509.089844,344330000
2018-12-11,24370.240234,24719.910156,24791.259766,24221.060547,342960000
2018-12-10,24423.259766,24360.949219,24500.810547,23881.369141,389690000
2018-12-07,24388.949219,24918.820313,25095.619141,24284.779297,398230000
2018-12-06,24947.669922,24737.419922,24951.009766,24242.220703,471690000
2018-12-04,25027.070313,25752.560547,25773.119141,25008.109375,418900000
2018-12-03,25826.429688,25779.570313,25980.210938,25670.509766,388480000
2018-11-30,25538.460938,25307.140625,25549.710938,25250.970703,482250000
2018-11-29,25338.839844,25343.650391,25479.039063,25202.789063,305110000
2018-11-28,25366.429688,24832.839844,25368.929688,24832.839844,362160000
2018-11-27,24748.730469,24557.019531,24750.730469,24416.029297,308250000
2018-11-26,24640.240234,24364.130859,24673.289063,24364.130859,306280000
2018-11-23,24285.949219,24336.400391,24408.800781,24268.740234,155940000
2018-11-21,24464.689453,24541.650391,24669.789063,24463.279297,289370000
2018-11-20,24465.640625,24618.679688,24707.259766,24368.980469,445920000
2018-11-19,25017.439453,25392.609375,25392.609375,24900.980469,358090000
2018-11-16,25413.220703,25242.349609,25510.230469,25147.800781,354460000
2018-11-15,25289.269531,25061.480469,25354.560547,24787.789063,392750000
2018-11-14,25080.5,25388.080078,25501.289063,24935.820313,384240000
2018-11-13,25286.490234,25321.210938,25511.029297,25193.779297,339690000
2018-11-12,25387.179688,25959.330078,25966.710938,25340.509766,346910000
2018-11-09,25989.300781,26149.109375,26161.490234,25882.910156,324450000
2018-11-08,26191.220703,26139.589844,26277.820313,26081.900391,295650000
2018-11-07,26180.300781,25788.460938,26200.140625,25765.880859,361780000
2018-11-06,25635.009766,25452.830078,25651.859375,25444.900391,265450000
2018-11-05,25461.699219,25261.470703,25507.349609,25261.470703,334740000
2018-11-02,25270.830078,25443.599609,25578.980469,25078.720703,429480000
2018-11-01,25380.740234,25142.080078,25396.470703,25108.109375,383970000
2018-10-31,25115.759766,25008.820313,25336.550781,25008.820313,448930000
2018-10-30,24874.640625,24482.039063,24906.679688,24415.689453,470050000
2018-10-29,24442.919922,24818.980469,25040.580078,24122.230469,443850000
2018-10-26,24688.310547,24770.25,24916.160156,24445.189453,505310000
2018-10-25,24984.550781,24736.539063,25104.289063,24645.560547,439670000
2018-10-24,24583.419922,25172.880859,25306.230469,24533.189453,496400000
2018-10-23,25191.429688,25038.460938,25307.699219,24768.789063,436430000
2018-10-22,25317.410156,25492.140625,25561.339844,25236.050781,314940000
2018-10-19,25444.339844,25421.089844,25608.710938,25350.019531,350810000
2018-10-18,25379.449219,25645.560547,25691.460938,25236.009766,328020000
2018-10-17,25706.679688,25705.869141,25810.089844,25479.160156,298210000
2018-10-16,25798.419922,25351.529297,25817.679688,25351.529297,305800000
2018-10-15,25250.550781,25332.460938,25482.419922,25243.880859,287320000
2018-10-12,25339.990234,25407.630859,25467.550781,25000.830078,397510000
2018-10-11,25052.830078,25518.390625,25683.640625,24899.769531,522880000
2018-10-10,25598.740234,26441.730469,26487.869141,25567.099609,438200000
2018-10-09,26430.570313,26469.189453,26539.939453,26324.160156,282560000
2018-10-08,26486.779297,26399.449219,26529.349609,26223.089844,273020000
2018-10-05,26447.050781,26632.769531,26676.160156,26301.810547,267100000
2018-10-04,26627.480469,26784.080078,26793.820313,26471.609375,289600000
2018-10-03,26828.390625,26833.470703,26951.810547,26789.080078,280130000
2018-10-02,26773.939453,26648.910156,26824.779297,26627.660156,258290000
2018-10-01,26651.210938,26598.359375,26737.980469,26596.050781,238320000
2018-09-28,26458.310547,26407.660156,26515.759766,26383.570313,264030000
2018-09-27,26439.929688,26418.269531,26557.009766,26379.949219,226350000
2018-09-26,26385.279297,26536.859375,26606.089844,26349.339844,262620000
2018-09-25,26492.210938,26601.580078,26634.849609,26475.580078,234110000
2018-09-24,26562.050781,26705.25,26709.939453,26548.679688,254850000
2018-09-21,26743.5,26726.25,26769.160156,26680.369141,657620000
2018-09-20,26656.980469,26519.390625,26697.490234,26519.390625,260480000
2018-09-19,26405.759766,26287.839844,26464.410156,26280.759766,251330000
2018-09-18,26246.960938,26076.210938,26317.339844,26076.210938,243000000
2018-09-17,26062.119141,26151.660156,26184.470703,26030.349609,230230000
2018-09-14,26154.669922,26169.560547,26211.109375,26068.289063,228640000
2018-09-13,26145.990234,26083.939453,26191.640625,26067.080078,260800000
2018-09-12,25998.919922,25989.070313,26145.720703,25929.429688,282770000
2018-09-11,25971.060547,25841.140625,26019.919922,25754.320313,265960000
2018-09-10,25857.070313,25991.910156,26039.960938,25854.130859,252170000
2018-09-07,25916.539063,25951.019531,26002.990234,25818.390625,281350000
2018-09-06,25995.869141,25973.019531,26073.679688,25880.839844,262380000
2018-09-05,25974.990234,25919.839844,26011.220703,25871.039063,289210000
2018-09-04,25952.480469,25916.070313,25971.769531,25805.949219,254600000
2018-08-31,25964.820313,25964.849609,26028.830078,25879.769531,273440000
2018-08-30,25986.919922,26099.009766,26104.369141,25934.800781,240440000
2018-08-29,26124.570313,26082.529297,26167.939453,26035.300781,214960000
2018-08-28,26064.019531,26092.699219,26122.240234,26037.849609,211470000
2018-08-27,26049.640625,25882.710938,26067.570313,25882.710938,220510000
2018-08-24,25790.349609,25688.580078,25826.050781,25688.580078,200330000
2018-08-23,25656.980469,25714.859375,25762.560547,25608.019531,213270000
2018-08-22,25733.599609,25825.060547,25836.160156,25722.429688,200480000
2018-08-21,25822.289063,25786.990234,25888.820313,25784.900391,241620000
2018-08-20,25758.689453,25727.699219,25790.169922,25716.410156,248570000
2018-08-17,25669.320313,25550.800781,25728.160156,25521.660156,284160000
2018-08-16,25558.730469,25294.970703,25607.339844,25294.970703,342430000
2018-08-15,25162.410156,25235.369141,25235.369141,24965.769531,295810000
2018-08-14,25299.919922,25215.689453,25339.509766,25201.869141,219210000
2018-08-13,25187.699219,25327.189453,25381.390625,25153.929688,219990000
2018-08-10,25313.140625,25401.189453,25401.189453,25222.880859,234480000
2018-08-09,25509.230469,25589.789063,25613.310547,25492.689453,214970000
2018-08-08,25583.75,25615.720703,25634.109375,25557.480469,217770000
2018-08-07,25628.910156,25551.650391,25692.720703,25551.650391,239910000
2018-08-06,25502.179688,25437.429688,25540.019531,25381.380859,238990000
2018-08-03,25462.580078,25360.369141,25467.900391,25325.169922,239020000
2018-08-02,25326.160156,25256.449219,25360.480469,25120.070313,307700000
2018-08-01,25333.820313,25461.630859,25488.800781,25278.320313,315880000
2018-07-31,25415.189453,25345.210938,25490.980469,25345.210938,348700000
2018-07-30,25306.830078,25439.320313,25500.160156,25287.380859,296880000
2018-07-27,25451.060547,25520.519531,25580.220703,25370.070313,329680000
2018-07-26,25527.070313,25468.550781,25587.240234,25463.160156,297530000
2018-07-25,25414.099609,25183.699219,25432.869141,25113.550781,273670000
2018-07-24,25241.939453,25092.429688,25286.619141,25092.429688,274940000
2018-07-23,25044.289063,25036.900391,25081.449219,24983.330078,228820000
2018-07-20,25058.119141,25041.140625,25124.099609,24986.349609,274080000
2018-07-19,25064.5,25139.150391,25154.169922,25052.619141,285760000
2018-07-18,25199.289063,25133.789063,25215.320313,25101.119141,252870000
2018-07-17,25119.890625,25033.919922,25155.390625,24989.609375,250450000
2018-07-16,25064.359375,25025.580078,25072.410156,24979.640625,231270000
2018-07-13,25019.410156,24926.070313,25043.210938,24890.060547,255520000
2018-07-12,24924.890625,24802.900391,24939.970703,24802.900391,233150000
2018-07-11,24700.449219,24789.480469,24815.160156,24663.820313,237370000
2018-07-10,24919.660156,24806.970703,24945.380859,24806.970703,235040000
2018-07-09,24776.589844,24519.199219,24796.519531,24518.429688,240580000
2018-07-06,24456.480469,24352.470703,24520.289063,24281.470703,219450000
2018-07-05,24356.740234,24285.820313,24372.800781,24177.439453,237670000
2018-07-03,24174.820313,24359.390625,24444.880859,24150.849609,160960000
2018-07-02,24307.179688,24161.529297,24319.419922,24077.560547,244110000
2018-06-29,24271.410156,24323.929688,24509.519531,24269.710938,329070000
2018-06-28,24216.050781,24064.189453,24308.160156,23997.210938,305020000
2018-06-27,24117.589844,24303.109375,24569.019531,24115.820313,313790000
2018-06-26,24283.109375,24281.890625,24384.210938,24241.220703,301130000
2018-06-25,24252.800781,24463.730469,24463.730469,24084.390625,439130000
2018-06-22,24580.890625,24526.970703,24663.179688,24526.970703,473970000
2018-06-21,24461.699219,24639.210938,24639.210938,24406.630859,349570000
2018-06-20,24657.800781,24771.169922,24804.759766,24628.390625,359520000
2018-06-19,24700.210938,24763.589844,24763.589844,24567.75,376380000
2018-06-18,24987.470703,24944.279297,25003.099609,24825.769531,337070000
2018-06-15,25090.480469,25116.710938,25130.820313,24894.380859,659370000
2018-06-14,25175.310547,25254.650391,25332.5,25138.599609,341170000
2018-06-13,25201.199219,25328.650391,25362.070313,25191.419922,329700000
2018-06-12,25320.730469,25346.820313,25364.369141,25247.039063,265750000
2018-06-11,25322.310547,25336.669922,25402.830078,25290.199219,276740000
2018-06-08,25316.529297,25209.289063,25325.630859,25165.699219,317510000
2018-06-07,25241.410156,25192.140625,25326.089844,25164.480469,357680000
2018-06-06,25146.390625,24854.140625,25146.460938,24854.140625,316090000
2018-06-05,24799.980469,24820.119141,24838.779297,24710.820313,306340000
2018-06-04,24813.689453,24727.550781,24859.369141,24722.140625,340400000
2018-06-01,24635.210938,24542.089844,24673.599609,24542.089844,315710000
2018-05-31,24415.839844,24620.789063,24620.789063,24352.150391,429740000
2018-05-30,24667.779297,24467.830078,24714.480469,24459.089844,324870000
2018-05-29,24361.449219,24606.589844,24635.179688,24247.839844,395810000
2018-05-25,24753.089844,24781.289063,24824.220703,24687.810547,257210000
2018-05-24,24811.759766,24877.359375,24877.359375,24605.900391,347050000
2018-05-23,24886.810547,24757.710938,24889.460938,24667.119141,399610000
2018-05-22,24834.410156,25047.550781,25064.990234,24812.060547,288200000
2018-05-21,25013.289063,24883.060547,25086.490234,24883.060547,308920000
2018-05-18,24715.089844,24707.720703,24774.970703,24664.869141,269700000
2018-05-17,24713.980469,24752.400391,24839.490234,24639.400391,314650000
2018-05-16,24768.929688,24722.320313,24801.189453,24672.789063,280810000
2018-05-15,24706.410156,24809.550781,24809.550781,24629.390625,301900000
2018-05-14,24899.410156,24879.369141,24994.189453,24862.519531,282860000
2018-05-11,24831.169922,24758.640625,24868.650391,24717.5,274150000
2018-05-10,24739.529297,24591.660156,24794.990234,24575.910156,304210000
2018-05-09,24542.539063,24399.179688,24586.480469,24323.869141,361580000
2018-05-08,24360.210938,24341.349609,24412.339844,24198.339844,344940000
2018-05-07,24357.320313,24317.660156,24479.449219,24263.419922,307670000
2018-05-04,24262.509766,23865.220703,24333.349609,23778.869141,329480000
2018-05-03,23930.150391,23836.230469,23996.150391,23531.310547,389240000
2018-05-02,23924.980469,24097.630859,24185.519531,23886.300781,385350000
2018-05-01,24099.050781,24117.289063,24117.289063,23808.189453,380070000
2018-04-30,24163.150391,24410.410156,24498.230469,24163.080078,416650000
2018-04-27,24311.189453,24342.140625,24359.380859,24194.449219,392810000
2018-04-26,24322.339844,24128.720703,24402.460938,24128.720703,390360000
2018-04-25,24083.830078,24070.199219,24146.339844,23823.080078,437100000
2018-04-24,24024.130859,24579.939453,24579.939453,23828.730469,468180000
2018-04-23,24448.689453,24488.070313,24536.890625,24328.539063,351030000
2018-04-20,24462.939453,24657.390625,24678.070313,24375.039063,537770000
2018-04-19,24664.890625,24711.300781,24762.480469,24557.029297,381110000
2018-04-18,24748.070313,24820.849609,24832.539063,24721.089844,302030000
2018-04-17,24786.630859,24681.789063,24858.970703,24681.789063,342410000
2018-04-16,24573.039063,24483.150391,24675.359375,24480.199219,305070000
2018-04-13,24360.140625,24582.820313,24646.449219,24243.740234,331890000
2018-04-12,24483.050781,24302.820313,24592.119141,24302.820313,336130000
2018-04-11,24189.449219,24274.189453,24366.570313,24150.869141,286360000
2018-04-10,24408.0,24198.949219,24511.349609,24198.949219,368590000
2018-04-09,23979.099609,24037.519531,24373.179688,23954.830078,380790000
2018-04-06,23932.759766,24373.599609,24434.400391,23738.199219,395990000
2018-04-05,24505.220703,24313.910156,24622.259766,24313.910156,347790000
2018-04-04,24264.300781,23654.150391,24308.960938,23523.160156,388540000
2018-04-03,24033.359375,23698.330078,24044.349609,23664.330078,394130000
2018-04-02,23644.189453,24076.599609,24123.800781,23344.519531,509820000
2018-03-29,24103.109375,23949.179688,24314.300781,23928.130859,463550000
2018-03-28,23848.419922,23883.080078,24092.470703,23728.669922,530040000
2018-03-27,23857.710938,24276.619141,24446.220703,23708.730469,524480000
2018-03-26,24202.599609,23825.740234,24232.300781,23741.220703,479540000
2018-03-23,23533.199219,23995.179688,24108.470703,23509.060547,482550000
2018-03-22,23957.890625,24526.009766,24526.009766,23938.740234,439280000
2018-03-21,24682.310547,24723.490234,24977.650391,24655.400391,343230000
2018-03-20,24727.269531,24650.640625,24803.609375,24650.640625,342510000
2018-03-19,24610.910156,24893.689453,24893.689453,24453.140625,377990000
2018-03-16,24946.509766,24877.339844,25031.0,24857.089844,654240000
2018-03-15,24873.660156,24837.289063,25053.869141,24753.289063,316310000
2018-03-14,24758.119141,25086.970703,25130.119141,24668.830078,356830000
2018-03-13,25007.029297,25257.75,25376.400391,24947.5,447880000
2018-03-12,25178.609375,25372.439453,25449.150391,25152.019531,362580000
2018-03-09,25335.740234,25004.890625,25336.330078,25004.890625,371570000
2018-03-08,24895.210938,24853.410156,24950.490234,24703.050781,327300000
2018-03-07,24801.359375,24758.150391,24849.679688,24535.119141,394070000
2018-03-06,24884.119141,24965.890625,24995.240234,24708.410156,331770000
2018-03-05,24874.759766,24471.310547,24961.0,24387.150391,383910000
2018-03-02,24538.060547,24394.910156,24592.460938,24217.759766,437130000
2018-03-01,24608.980469,25024.039063,25185.349609,24442.560547,506280000
2018-02-28,25029.199219,25485.150391,25576.150391,25022.419922,451870000
2018-02-27,25410.029297,25735.779297,25800.349609,25407.830078,438390000
2018-02-26,25709.269531,25403.349609,25732.800781,25398.560547,473360000
2018-02-23,25309.990234,25050.509766,25313.910156,25028.730469,335420000
2018-02-22,24962.480469,24855.410156,25156.720703,24854.830078,378900000
2018-02-21,24797.779297,24988.060547,25267.990234,24792.990234,456070000
2018-02-20,24964.75,25124.910156,25179.009766,24884.189453,421510000
2018-02-16,25219.380859,25165.939453,25432.419922,25149.259766,406730000
2018-02-15,25200.369141,25047.820313,25203.949219,24809.419922,416780000
2018-02-14,24893.490234,24535.820313,24925.949219,24490.359375,431160000
2018-02-13,24640.449219,24540.330078,24705.720703,24421.029297,374410000
2018-02-12,24601.269531,24337.759766,24765.160156,24290.480469,496610000
2018-02-09,24190.900391,23992.669922,24382.140625,23360.289063,735030000
2018-02-08,23860.460938,24902.300781,24903.679688,23849.230469,657500000
2018-02-07,24893.349609,24892.869141,25293.960938,24785.439453,504620000
2018-02-06,24912.769531,24085.169922,24946.230469,23778.740234,823940000
2018-02-05,24345.75,25337.869141,25520.529297,23923.880859,714450000
2018-02-02,25520.960938,26061.789063,26061.789063,25490.660156,522880000
2018-02-01,26186.710938,26083.039063,26306.699219,26014.439453,410620000
2018-01-31,26149.390625,26268.169922,26338.029297,26050.980469,479130000
2018-01-30,26076.890625,26198.449219,26256.990234,26028.419922,448330000
2018-01-29,26439.480469,26584.279297,26608.900391,26435.339844,421000000
2018-01-26,26616.710938,26466.740234,26616.710938,26425.349609,477780000
2018-01-25,26392.789063,26313.060547,26458.25,26259.720703,401390000
2018-01-24,26252.119141,26282.070313,26392.800781,26106.939453,518790000
2018-01-23,26210.810547,26214.869141,26246.189453,26143.900391,433490000
2018-01-22,26214.599609,26025.320313,26215.230469,25974.650391,431200000
2018-01-19,26071.720703,25987.349609,26071.720703,25942.830078,585000000
2018-01-18,26017.810547,26149.550781,26153.419922,25947.320313,492780000
2018-01-17,26115.650391,25910.779297,26130.449219,25865.019531,522720000
2018-01-16,25792.859375,25987.619141,26086.119141,25702.990234,606520000
2018-01-12,25803.189453,25638.390625,25810.429688,25633.080078,376390000
2018-01-11,25574.730469,25398.599609,25575.419922,25396.189453,346830000
2018-01-10,25369.130859,25348.130859,25404.919922,25256.990234,341470000
2018-01-09,25385.800781,25312.050781,25439.779297,25308.410156,333490000
2018-01-08,25283.0,25308.400391,25311.990234,25235.410156,341390000
2018-01-05,25295.869141,25114.919922,25299.789063,25112.009766,358020000
2018-01-04,25075.130859,24964.859375,25105.960938,24963.269531,403280000
2018-01-03,24922.679688,24850.449219,24941.919922,24825.550781,456790000
2018-01-02,24824.009766,24809.349609,24864.189453,24741.699219,341130000
2017-12-29,24719.220703,24849.630859,24871.660156,24719.220703,270760000
2017-12-28,24837.509766,24807.210938,24839.230469,24797.130859,200960000
2017-12-27,24774.300781,24766.519531,24789.519531,24731.679688,225890000
2017-12-26,24746.210938,24715.839844,24778.130859,24708.419922,208290000
2017-12-22,24754.060547,24764.039063,24784.150391,24717.509766,255140000
2017-12-21,24782.289063,24778.259766,24850.910156,24766.269531,339530000
2017-12-20,24726.650391,24838.089844,24852.439453,24697.109375,341790000
2017-12-19,24754.75,24834.380859,24850.109375,24715.599609,335330000
2017-12-18,24792.199219,24739.560547,24876.070313,24739.560547,354880000
2017-12-15,24651.740234,24585.710938,24688.619141,24584.439453,635740000
2017-12-14,24508.660156,24631.009766,24672.480469,24508.660156,314780000
2017-12-13,24585.429688,24525.189453,24666.019531,24518.300781,325280000
2017-12-12,24504.800781,24452.960938,24552.970703,24443.830078,342220000
2017-12-11,24386.029297,24338.109375,24389.720703,24314.740234,300580000
2017-12-08,24329.160156,24263.259766,24330.119141,24225.5,293590000
2017-12-07,24211.480469,24116.599609,24262.880859,24101.240234,319060000
2017-12-06,24140.910156,24171.900391,24229.349609,24134.490234,312720000
2017-12-05,24180.640625,24335.009766,24349.740234,24155.279297,371190000
2017-12-04,24290.050781,24424.109375,24534.039063,24288.189453,424250000
2017-12-01,24231.589844,24305.400391,24322.060547,23921.900391,417910000
2017-11-30,24272.349609,24013.800781,24327.820313,24013.800781,488200000
2017-11-29,23940.679688,23883.259766,23959.759766,23872.589844,401410000
2017-11-28,23836.710938,23625.189453,23849.609375,23617.109375,319240000
2017-11-27,23580.779297,23552.859375,23638.919922,23545.019531,296320000
2017-11-24,23557.990234,23552.75,23599.179688,23551.589844,118610000
2017-11-22,23526.179688,23597.240234,23605.769531,23507.609375,268760000
2017-11-21,23590.830078,23500.150391,23617.800781,23500.150391,329650000
2017-11-20,23430.330078,23370.710938,23456.880859,23360.580078,315330000
2017-11-17,23358.240234,23433.769531,23433.769531,23356.009766,386000000
2017-11-16,23458.359375,23365.339844,23492.189453,23365.339844,402020000
2017-11-15,23271.279297,23334.589844,23344.990234,23242.75,404300000
2017-11-14,23409.470703,23388.400391,23414.080078,23271.570313,561330000
2017-11-13,23439.699219,23367.470703,23461.679688,23343.339844,491260000
2017-11-10,23422.210938,23432.710938,23452.199219,23392.960938,351280000
2017-11-09,23461.939453,23492.089844,23516.740234,23310.019531,305440000
2017-11-08,23563.359375,23542.599609,23575.0,23510.560547,264670000
2017-11-07,23557.230469,23574.029297,23602.119141,23484.189453,285080000
2017-11-06,23548.419922,23533.960938,23574.859375,23520.75,325190000
2017-11-03,23539.189453,23549.589844,23557.060547,23481.570313,312250000
2017-11-02,23516.259766,23463.240234,23531.380859,23350.980469,348040000
2017-11-01,23435.009766,23442.900391,23517.710938,23388.910156,361260000
2017-10-31,23377.240234,23369.220703,23406.349609,23334.390625,388050000
2017-10-30,23348.740234,23405.75,23428.75,23327.869141,436900000
2017-10-27,23434.189453,23419.160156,23449.400391,23353.160156,518870000
2017-10-26,23400.859375,23380.890625,23459.839844,23380.890625,370600000
2017-10-25,23329.460938,23431.089844,23451.509766,23251.109375,399560000
2017-10-24,23441.759766,23346.779297,23485.25,23343.230469,406850000
