Date,Close/Last,Open,High,Low,Volume
2017-10-23,23273.960938,23348.949219,23368.369141,23273.960938,456830000
2017-10-20,23328.630859,23205.179688,23328.839844,23201.779297,474380000
2017-10-19,23163.039063,23107.470703,23167.240234,23052.669922,350400000
2017-10-18,23157.599609,23087.130859,23172.929688,23086.75,271870000
2017-10-17,22997.439453,22952.410156,23002.199219,22948.230469,273090000
2017-10-16,22956.960938,22892.919922,22960.119141,22887.119141,247180000
2017-10-13,22871.720703,22876.429688,22905.330078,22855.929688,259560000
2017-10-12,22841.009766,22854.849609,22884.820313,22821.130859,291790000
2017-10-11,22872.890625,22827.650391,22872.890625,22821.660156,316000000
2017-10-10,22830.679688,22784.759766,22850.509766,22770.990234,319270000
2017-10-09,22761.070313,22779.730469,22803.369141,22739.380859,310770000
2017-10-06,22773.669922,22762.029297,22773.669922,22730.849609,221450000
2017-10-05,22775.390625,22669.080078,22777.039063,22655.140625,246400000
2017-10-04,22661.640625,22645.669922,22685.939453,22632.800781,235730000
2017-10-03,22641.669922,22564.449219,22646.320313,22562.900391,238830000
2017-10-02,22557.599609,22423.470703,22559.380859,22416.0,268530000
2017-09-29,22405.089844,22358.470703,22405.630859,22332.960938,274790000
2017-09-28,22381.199219,22306.830078,22394.740234,22288.970703,263010000
2017-09-27,22340.710938,22330.929688,22371.099609,22254.929688,342900000
2017-09-26,22284.320313,22322.029297,22369.349609,22279.519531,285990000
2017-09-25,22296.089844,22320.470703,22359.880859,22219.109375,332430000
2017-09-22,22349.589844,22334.070313,22364.310547,22299.580078,297140000
2017-09-21,22359.230469,22414.019531,22419.509766,22356.550781,287390000
2017-09-20,22412.589844,22351.380859,22413.259766,22314.679688,334560000
2017-09-19,22370.800781,22349.699219,22386.009766,22340.710938,295570000
2017-09-18,22331.349609,22297.919922,22355.619141,22283.349609,302740000
2017-09-15,22268.339844,22252.439453,22275.019531,22214.519531,527540000
2017-09-14,22203.480469,22144.960938,22216.439453,22135.259766,297780000
2017-09-13,22158.179688,22103.470703,22158.179688,22095.789063,291890000
2017-09-12,22118.859375,22090.560547,22134.570313,22087.089844,364580000
2017-09-11,22057.369141,21927.789063,22067.099609,21927.789063,312770000
2017-09-08,21797.789063,21764.429688,21846.630859,21731.119141,289400000
2017-09-07,21784.779297,21820.380859,21850.009766,21745.710938,333810000
2017-09-06,21807.640625,21815.759766,21849.240234,21794.070313,318760000
2017-09-05,21753.310547,21912.369141,21921.089844,21709.630859,332840000
2017-09-01,21987.560547,21981.769531,22038.970703,21974.910156,256240000
2017-08-31,21948.099609,21936.009766,21985.759766,21910.5,376790000
2017-08-30,21892.429688,21859.759766,21914.259766,21839.470703,242840000
2017-08-29,21865.369141,21718.0,21879.220703,21673.580078,227340000
2017-08-28,21808.400391,21832.5,21861.490234,21767.939453,218740000
2017-08-25,21813.669922,21819.080078,21906.859375,21812.810547,217570000
2017-08-24,21783.400391,21839.900391,21870.109375,21765.820313,228480000
2017-08-23,21812.089844,21850.269531,21866.660156,21808.390625,234810000
2017-08-22,21899.890625,21739.779297,21912.830078,21738.130859,244980000
2017-08-21,21703.75,21671.359375,21718.740234,21600.339844,277880000
2017-08-18,21674.509766,21724.880859,21793.349609,21641.630859,309070000
2017-08-17,21750.730469,21984.740234,21984.740234,21750.320313,311030000
2017-08-16,22024.869141,22031.929688,22085.710938,22002.470703,264920000
2017-08-15,21998.990234,22029.910156,22038.919922,21971.480469,269070000
2017-08-14,21993.710938,21945.640625,22019.230469,21945.640625,235030000
2017-08-11,21858.320313,21883.320313,21911.089844,21842.740234,237790000
2017-08-10,21844.009766,21988.199219,21988.199219,21843.939453,303310000
2017-08-09,22048.699219,22022.339844,22057.189453,21996.689453,277800000
2017-08-08,22085.339844,22095.140625,22179.109375,22057.289063,262000000
2017-08-07,22118.419922,22100.199219,22121.150391,22081.970703,213010000
2017-08-04,22092.810547,22058.390625,22092.810547,22024.640625,253640000
2017-08-03,22026.099609,22007.580078,22044.849609,21991.320313,278730000
2017-08-02,22016.240234,22004.359375,22036.099609,21967.460938,336820000
2017-08-01,21963.919922,21961.419922,21990.960938,21940.810547,328410000
2017-07-31,21891.119141,21863.390625,21929.800781,21861.710938,307610000
2017-07-28,21830.310547,21787.509766,21841.179688,21756.119141,285630000
2017-07-27,21796.550781,21717.419922,21798.470703,21687.849609,407320000
2017-07-26,21711.009766,21690.380859,21742.699219,21683.289063,278240000
2017-07-25,21613.429688,21638.560547,21670.619141,21577.369141,304300000
2017-07-24,21513.169922,21577.779297,21577.779297,21496.130859,284080000
2017-07-21,21580.070313,21591.720703,21592.609375,21503.779297,362830000
2017-07-20,21611.779297,21641.539063,21661.910156,21576.960938,313950000
2017-07-19,21640.75,21569.25,21640.75,21565.839844,253040000
2017-07-18,21574.730469,21589.939453,21589.939453,21471.140625,251110000
2017-07-17,21629.720703,21633.970703,21661.810547,21617.660156,244780000
2017-07-14,21637.740234,21532.769531,21681.529297,21521.720703,235590000
2017-07-13,21553.089844,21537.189453,21568.720703,21512.359375,232270000
2017-07-12,21532.140625,21467.929688,21580.789063,21467.929688,267870000
2017-07-11,21409.070313,21410.169922,21441.619141,21279.300781,247570000
2017-07-10,21408.519531,21381.230469,21446.390625,21371.109375,270340000
2017-07-07,21414.339844,21354.660156,21425.820313,21350.720703,242240000
2017-07-06,21320.039063,21423.929688,21433.099609,21305.380859,320450000
2017-07-05,21478.169922,21492.830078,21505.359375,21404.759766,273690000
2017-07-03,21479.269531,21392.300781,21562.75,21391.710938,186810000
2017-06-30,21349.630859,21348.599609,21426.119141,21325.080078,313260000
2017-06-29,21287.029297,21487.380859,21487.380859,21197.080078,336750000
2017-06-28,21454.609375,21372.359375,21478.75,21372.359375,271510000
2017-06-27,21310.660156,21411.189453,21440.599609,21310.660156,292170000
2017-06-26,21409.550781,21434.679688,21506.210938,21381.25,241880000
2017-06-23,21394.759766,21380.919922,21421.789063,21333.890625,368400000
2017-06-22,21397.289063,21407.980469,21456.470703,21394.810547,270680000
2017-06-21,21410.029297,21466.390625,21492.619141,21390.0,292500000
2017-06-20,21467.140625,21521.25,21535.029297,21464.240234,310200000
2017-06-19,21528.990234,21444.75,21528.990234,21436.080078,289400000
2017-06-16,21384.279297,21335.929688,21384.419922,21308.009766,603260000
2017-06-15,21359.900391,21291.689453,21367.279297,21261.869141,317200000
2017-06-14,21374.560547,21342.710938,21391.970703,21294.089844,295090000
2017-06-13,21328.470703,21256.830078,21332.769531,21256.830078,323510000
2017-06-12,21235.669922,21259.949219,21277.080078,21186.150391,528080000
2017-06-09,21271.970703,21208.960938,21305.349609,21159.449219,397200000
2017-06-08,21182.529297,21169.759766,21265.689453,21138.160156,330330000
2017-06-07,21173.689453,21171.570313,21189.839844,21113.310547,273400000
2017-06-06,21136.230469,21145.480469,21180.470703,21118.460938,283550000
2017-06-05,21184.039063,21195.029297,21224.410156,21168.689453,269790000
2017-06-02,21206.289063,21142.089844,21225.039063,21129.560547,329700000
2017-06-01,21144.179688,21030.550781,21144.179688,20994.220703,276730000
2017-05-31,21008.650391,21048.460938,21051.699219,20942.570313,371580000
2017-05-30,21029.470703,21045.490234,21063.619141,21009.599609,242810000
2017-05-26,21080.279297,21070.150391,21092.820313,21050.490234,208000000
2017-05-25,21082.949219,21062.960938,21112.320313,21051.410156,268970000
2017-05-24,21012.419922,20949.210938,21022.820313,20933.580078,283180000
2017-05-23,20937.910156,20908.669922,20961.140625,20896.220703,244950000
2017-05-22,20894.830078,20867.769531,20914.259766,20860.160156,276120000
2017-05-19,20804.839844,20698.279297,20857.130859,20687.939453,365180000
2017-05-18,20663.019531,20579.650391,20759.199219,20553.449219,422590000
2017-05-17,20606.929688,20846.169922,20846.169922,20601.080078,423200000
2017-05-16,20979.75,20984.480469,21033.529297,20932.880859,311580000
2017-05-15,20981.939453,20923.630859,21000.830078,20923.630859,313170000
2017-05-12,20896.609375,20893.189453,20916.099609,20869.740234,288500000
2017-05-11,20919.419922,20925.720703,20933.359375,20798.900391,287680000
2017-05-10,20943.109375,20958.490234,20976.279297,20884.150391,283340000
2017-05-09,20975.779297,21022.279297,21046.849609,20938.039063,273000000
2017-05-08,21012.279297,20991.259766,21017.890625,20971.050781,276150000
2017-05-05,21006.939453,20929.039063,21006.939453,20905.0,260960000
2017-05-04,20951.470703,20987.830078,20990.789063,20847.949219,274720000
2017-05-03,20957.900391,20915.0,20972.740234,20874.179688,310920000
2017-05-02,20949.890625,20941.189453,20960.919922,20904.060547,338810000
2017-05-01,20913.460938,20962.730469,20976.619141,20898.380859,288160000
2017-04-28,20940.509766,20987.390625,20987.759766,20926.75,329990000
2017-04-27,20981.330078,20991.119141,21005.800781,20935.800781,305690000
2017-04-26,20975.089844,21009.949219,21070.900391,20972.269531,328550000
2017-04-25,20996.119141,20915.509766,21026.970703,20909.380859,348180000
2017-04-24,20763.890625,20723.589844,20792.199219,20723.589844,342400000
2017-04-21,20547.759766,20578.099609,20601.400391,20505.330078,369600000
2017-04-20,20578.710938,20406.679688,20629.779297,20406.679688,312440000
2017-04-19,20404.490234,20503.519531,20546.689453,20379.550781,294790000
2017-04-18,20523.279297,20561.390625,20600.119141,20462.279297,263180000
2017-04-17,20636.919922,20484.75,20644.410156,20484.75,229240000
2017-04-13,20453.25,20561.689453,20612.269531,20453.25,235810000
2017-04-12,20591.859375,20637.949219,20642.539063,20553.029297,267670000
2017-04-11,20651.300781,20644.320313,20660.029297,20512.560547,255120000
2017-04-10,20658.019531,20668.220703,20750.330078,20614.859375,230480000
2017-04-07,20656.099609,20647.810547,20726.070313,20606.949219,219730000
2017-04-06,20662.949219,20653.769531,20746.460938,20612.169922,251720000
2017-04-05,20648.150391,20745.060547,20887.5,20639.550781,284980000
2017-04-04,20689.240234,20634.939453,20701.289063,20605.300781,237390000
2017-04-03,20650.210938,20665.169922,20692.339844,20517.820313,285670000
2017-03-31,20663.220703,20700.339844,20722.589844,20660.679688,303770000
2017-03-30,20728.490234,20662.789063,20753.779297,20643.599609,270900000
2017-03-29,20659.320313,20675.75,20684.730469,20625.029297,238320000
2017-03-28,20701.5,20542.140625,20735.609375,20520.099609,299670000
2017-03-27,20550.980469,20488.349609,20578.460938,20412.800781,269380000
2017-03-24,20596.720703,20674.449219,20718.330078,20529.669922,292980000
2017-03-23,20656.580078,20645.070313,20757.890625,20618.619141,280050000
2017-03-22,20661.300781,20640.419922,20686.210938,20578.949219,325090000
2017-03-21,20668.009766,20956.330078,20970.039063,20653.259766,369320000
2017-03-20,20905.859375,20916.269531,20955.449219,20885.699219,253610000
2017-03-17,20914.619141,20965.369141,20980.509766,20911.070313,535280000
2017-03-16,20934.550781,20969.269531,21000.109375,20893.5,264360000
2017-03-15,20950.099609,20874.779297,20977.470703,20859.599609,306590000
2017-03-14,20837.369141,20848.599609,20874.0,20786.310547,246820000
2017-03-13,20881.480469,20899.279297,20926.060547,20845.710938,289260000
2017-03-10,20902.980469,20919.009766,20940.289063,20827.660156,315430000
2017-03-09,20858.189453,20864.320313,20900.570313,20777.160156,275960000
2017-03-08,20855.730469,20940.439453,20951.439453,20835.580078,296780000
2017-03-07,20924.759766,20934.890625,20970.539063,20901.259766,274630000
2017-03-06,20954.339844,20955.710938,20986.429688,20912.109375,266620000
2017-03-03,21005.710938,21008.75,21039.960938,20953.859375,254420000
2017-03-02,21002.970703,21128.910156,21129.199219,20996.609375,319910000
2017-03-01,21115.550781,20957.289063,21169.109375,20957.289063,392820000
2017-02-28,20812.240234,20833.880859,20841.240234,20781.210938,339210000
2017-02-27,20837.439453,20808.710938,20851.330078,20774.759766,256540000
2017-02-24,20821.759766,20751.910156,20821.759766,20733.949219,292540000
2017-02-23,20810.320313,20817.210938,20840.699219,20746.410156,302110000
2017-02-22,20775.599609,20715.410156,20781.589844,20692.390625,310530000
2017-02-21,20743.0,20663.429688,20757.640625,20663.369141,336880000
2017-02-17,20624.050781,20564.130859,20624.050781,20532.609375,340620000
2017-02-16,20619.769531,20627.310547,20639.869141,20556.830078,354120000
2017-02-15,20611.859375,20504.269531,20620.449219,20496.029297,384380000
2017-02-14,20504.410156,20374.220703,20504.410156,20374.019531,356580000
2017-02-13,20412.160156,20338.539063,20441.480469,20322.949219,314620000
2017-02-10,20269.369141,20211.230469,20298.210938,20204.759766,312230000
2017-02-09,20172.400391,20061.730469,20206.359375,20061.730469,325310000
2017-02-08,20054.339844,20049.289063,20068.279297,20015.330078,280410000
2017-02-07,20090.289063,20107.619141,20155.349609,20068.679688,279670000
2017-02-06,20052.419922,20025.609375,20094.949219,20002.810547,281720000
2017-02-03,20071.460938,19964.210938,20081.480469,19964.210938,344220000
2017-02-02,19884.910156,19858.339844,19922.75,19831.089844,347220000
2017-02-01,19890.939453,19923.810547,19967.730469,19845.990234,426670000
2017-01-31,19864.089844,19913.160156,19918.169922,19784.769531,373750000
2017-01-30,19971.130859,20028.619141,20028.619141,19870.390625,317280000
2017-01-27,20093.779297,20103.359375,20115.970703,20072.640625,343130000
2017-01-26,20100.910156,20076.25,20125.580078,20067.529297,356730000
2017-01-25,20068.509766,19994.480469,20082.0,19994.480469,372240000
2017-01-24,19912.710938,19794.679688,19949.240234,19786.710938,374460000
2017-01-23,19799.849609,19794.789063,19833.980469,19732.359375,326690000
2017-01-20,19827.25,19795.060547,19843.939453,19759.140625,435260000
2017-01-19,19732.400391,19813.550781,19824.140625,19677.939453,301750000
2017-01-18,19804.720703,19822.730469,19828.199219,19739.0,279760000
2017-01-17,19826.769531,19848.820313,19882.990234,19775.349609,341900000
2017-01-13,19885.730469,19912.539063,19952.029297,19849.380859,263780000
2017-01-12,19891.0,19926.210938,19929.289063,19770.470703,306290000
2017-01-11,19954.279297,19887.380859,19973.419922,19833.160156,336150000
2017-01-10,19855.529297,19876.349609,19957.119141,19836.029297,299410000
2017-01-09,19887.380859,19931.410156,19943.779297,19887.380859,287510000
2017-01-06,19963.800781,19906.960938,19999.630859,19834.080078,277700000
2017-01-05,19899.289063,19924.560547,19948.599609,19811.119141,269920000
2017-01-04,19942.160156,19890.939453,19956.140625,19878.830078,280010000
2017-01-03,19881.759766,19872.859375,19938.529297,19775.929688,339180000
2016-12-30,19762.599609,19833.169922,19852.550781,19718.669922,271910000
2016-12-29,19819.779297,19835.460938,19878.439453,19788.939453,172040000
2016-12-28,19833.679688,19964.310547,19981.109375,19827.310547,188350000
2016-12-27,19945.039063,19943.460938,19980.240234,19939.800781,158540000
2016-12-23,19933.810547,19908.609375,19934.150391,19899.060547,158260000
2016-12-22,19918.880859,19922.679688,19933.830078,19882.189453,258290000
2016-12-21,19941.960938,19968.970703,19986.560547,19941.960938,256640000
2016-12-20,19974.619141,19920.589844,19987.630859,19920.419922,284080000
2016-12-19,19883.060547,19836.660156,19917.779297,19832.949219,302310000
2016-12-16,19843.410156,19909.009766,19923.169922,19821.0,573470000
2016-12-15,19852.240234,19811.5,19951.289063,19811.5,357350000
2016-12-14,19792.529297,19876.130859,19966.429688,19748.669922,408430000
2016-12-13,19911.210938,19852.210938,19953.75,19846.449219,388420000
2016-12-12,19796.429688,19770.199219,19824.589844,19747.740234,333660000
2016-12-09,19756.849609,19631.349609,19757.740234,19623.189453,334470000
2016-12-08,19614.810547,19559.939453,19664.970703,19527.830078,324570000
2016-12-07,19549.619141,19241.990234,19558.419922,19229.830078,385200000
2016-12-06,19251.779297,19219.910156,19255.890625,19184.740234,284960000
2016-12-05,19216.240234,19244.349609,19274.849609,19186.730469,317800000
2016-12-02,19170.419922,19161.25,19196.140625,19141.179688,84920000
2016-12-01,19191.929688,19149.199219,19214.300781,19138.789063,108800000
2016-11-30,19123.580078,19135.640625,19225.289063,19123.380859,164570000
2016-11-29,19121.599609,19064.070313,19144.400391,19062.220703,81510000
2016-11-28,19097.900391,19122.140625,19138.720703,19072.25,88460000
2016-11-25,19152.140625,19093.720703,19152.140625,19093.720703,45890000
2016-11-23,19083.179688,19015.519531,19083.759766,19000.380859,77880000
2016-11-22,19023.869141,18970.390625,19043.900391,18962.820313,85310000
2016-11-21,18956.689453,18898.679688,18960.759766,18883.099609,80520000
2016-11-18,18867.929688,18905.330078,18915.740234,18853.830078,109880000
2016-11-17,18903.820313,18866.220703,18904.029297,18845.269531,89940000
2016-11-16,18868.140625,18909.849609,18909.849609,18825.890625,87320000
2016-11-15,18923.060547,18858.210938,18925.259766,18806.060547,100660000
2016-11-14,18868.689453,18876.769531,18934.050781,18815.75,112250000
2016-11-11,18847.660156,18781.650391,18855.779297,18736.960938,107300000
2016-11-10,18807.880859,18603.140625,18873.660156,18603.140625,164390000
2016-11-09,18589.689453,18317.259766,18650.060547,18252.550781,173110000
2016-11-08,18332.740234,18251.380859,18400.5,18200.75,79820000
2016-11-07,18259.599609,17994.640625,18263.300781,17994.640625,93450000
2016-11-04,17888.279297,17928.349609,17986.759766,17883.560547,97760000
2016-11-03,17930.669922,17978.75,18006.960938,17904.070313,77860000
2016-11-02,17959.640625,18017.720703,18044.150391,17931.890625,88610000
2016-11-01,18037.099609,18158.240234,18177.009766,17940.839844,101280000
2016-10-31,18142.419922,18176.599609,18193.679688,18130.580078,110080000
2016-10-28,18161.189453,18193.789063,18257.060547,18094.970703,107850000
2016-10-27,18169.679688,18234.810547,18253.199219,18149.199219,83530000
2016-10-26,18199.330078,18103.800781,18236.039063,18062.300781,86340000
2016-10-25,18169.269531,18206.519531,18241.689453,18151.699219,83190000
2016-10-24,18223.029297,18197.140625,18275.039063,18191.179688,88540000
2016-10-21,18145.710938,18152.630859,18168.759766,18049.769531,117810000
2016-10-20,18162.349609,18161.869141,18249.050781,18129.070313,88830000
2016-10-19,18202.619141,18178.210938,18252.199219,18169.25,88040000
2016-10-18,18161.939453,18145.060547,18225.800781,18129.449219,74600000
2016-10-17,18086.400391,18135.849609,18162.279297,18063.019531,75960000
2016-10-14,18138.380859,18177.349609,18261.109375,18138.380859,87050000
2016-10-13,18098.939453,18088.320313,18137.699219,17959.949219,83160000
2016-10-12,18144.199219,18132.630859,18193.960938,18082.089844,72230000
2016-10-11,18128.660156,18308.429688,18312.330078,18061.960938,88610000
2016-10-10,18329.039063,18282.949219,18399.960938,18282.949219,72110000
2016-10-07,18240.490234,18295.349609,18319.730469,18149.349609,82680000
2016-10-06,18268.5,18280.419922,18288.119141,18162.970703,78660000
2016-10-05,18281.029297,18205.5,18315.820313,18205.5,76190000
2016-10-04,18168.449219,18267.679688,18313.769531,18116.259766,79710000
2016-10-03,18253.849609,18279.599609,18279.800781,18203.75,68520000
2016-09-30,18308.150391,18181.800781,18369.619141,18181.800781,135470000
2016-09-29,18143.449219,18322.880859,18366.230469,18091.640625,95880000
2016-09-28,18339.240234,18240.220703,18349.859375,18179.339844,97650000
2016-09-27,18228.300781,18099.210938,18238.099609,18052.160156,84130000
2016-09-26,18094.830078,18217.759766,18217.759766,18083.320313,95510000
2016-09-23,18261.449219,18377.359375,18383.759766,18254.839844,87170000
2016-09-22,18392.460938,18343.759766,18449.880859,18343.759766,73030000
2016-09-21,18293.699219,18164.960938,18307.429688,18121.570313,94090000
2016-09-20,18129.960938,18175.359375,18227.210938,18128.800781,72450000
2016-09-19,18120.169922,18154.820313,18254.880859,18093.050781,78090000
2016-09-16,18123.800781,18217.210938,18217.210938,18070.210938,278510000
2016-09-15,18212.480469,18024.910156,18250.109375,18015.490234,99550000
2016-09-14,18034.769531,18073.390625,18163.480469,17992.210938,103360000
2016-09-13,18066.75,18262.990234,18262.990234,18028.060547,102830000
2016-09-12,18325.070313,18028.949219,18358.689453,17994.839844,103260000
2016-09-09,18085.449219,18404.169922,18404.169922,18085.449219,120670000
2016-09-08,18479.910156,18486.689453,18506.240234,18446.689453,79060000
2016-09-07,18526.140625,18527.710938,18536.890625,18474.769531,67570000
2016-09-06,18538.119141,18493.400391,18551.539063,18450.320313,83710000
2016-09-02,18491.960938,18466.009766,18544.759766,18439.099609,74350000
2016-09-01,18419.300781,18396.570313,18430.050781,18295.480469,74780000
2016-08-31,18400.880859,18436.699219,18439.679688,18333.560547,98250000
2016-08-30,18454.300781,18491.279297,18514.289063,18408.519531,68920000
2016-08-29,18502.990234,18421.289063,18523.089844,18419.919922,64480000
2016-08-26,18395.400391,18467.919922,18572.089844,18335.339844,78730000
2016-08-25,18448.410156,18471.210938,18497.679688,18431.460938,64480000
2016-08-24,18481.480469,18537.5,18539.150391,18448.269531,72270000
2016-08-23,18547.300781,18568.939453,18631.599609,18545.519531,73990000
2016-08-22,18529.419922,18535.859375,18570.919922,18466.859375,73450000
2016-08-19,18552.570313,18585.169922,18585.169922,18491.240234,93170000
2016-08-18,18597.699219,18566.539063,18600.820313,18533.289063,70740000
2016-08-17,18573.939453,18537.089844,18582.349609,18468.679688,71000000
2016-08-16,18552.019531,18614.480469,18614.859375,18550.650391,67570000
2016-08-15,18636.050781,18588.589844,18722.609375,18559.929688,62350000
2016-08-12,18576.470703,18595.650391,18606.060547,18535.859375,61580000
2016-08-11,18613.519531,18519.080078,18638.339844,18519.080078,71470000
2016-08-10,18495.660156,18541.480469,18561.75,18468.779297,62780000
2016-08-09,18533.050781,18538.050781,18585.320313,18507.75,60090000
2016-08-08,18529.289063,18541.890625,18569.310547,18502.029297,71810000
2016-08-05,18543.529297,18402.800781,18543.529297,18402.800781,92420000
2016-08-04,18352.050781,18351.429688,18397.869141,18325.169922,64500000
2016-08-03,18355.0,18313.080078,18355.0,18283.230469,78550000
2016-08-02,18313.769531,18401.150391,18403.650391,18247.789063,89680000
2016-08-01,18404.509766,18434.5,18467.029297,18355.75,83470000
2016-07-29,18432.240234,18442.519531,18466.550781,18371.119141,111550000
2016-07-28,18456.349609,18461.009766,18483.259766,18368.820313,85750000
2016-07-27,18472.169922,18473.269531,18542.390625,18430.939453,111370000
2016-07-26,18473.75,18497.369141,18522.470703,18387.220703,85370000
2016-07-25,18493.060547,18554.490234,18555.689453,18452.619141,76810000
